chat_id,run,llm_score
2412,2,60.7
2413,2,64.9
2414,2,79.9
2415,2,64.5
2416,2,83.7
2417,2,78.4
2418,2,70.6
2419,2,73.2
2420,2,74.8
2421,2,67.5
2422,2,74.0
2423,2,70.3
2424,2,89.2
2425,2,62.6
2426,2,67.5
2427,2,68.1
2428,2,65.3
2429,2,86.0
2430,2,82.7
2431,2,74.1
2432,2,74.7
2433,2,54.5
2434,2,80.2
2435,2,72.3
2436,2,83.9
2437,2,82.1
2438,2,77.3
2439,2,77.8
2440,2,80.9
2441,2,73.3
2442,2,67.7
2443,2,59.1
2444,2,74.3
2445,2,60.3
2446,2,80.0
2447,2,68.4
2448,2,80.5
2449,2,79.2
2450,2,70.7
2451,2,69.2
2452,2,80.8
2453,2,69.1
2454,2,74.5
2455,2,64.2
2456,2,72.5
2457,2,64.5
2458,2,83.3
2459,2,73.9
2460,2,61.4
2461,2,83.1
2462,2,65.2
2463,2,76.5
2464,2,71.4
2465,2,63.8
2466,2,74.8
2467,2,68.9
2468,2,81.4
2469,2,72.0
2470,2,53.3
2471,2,79.1
2472,2,80.4
2473,2,62.9
2474,2,71.0
2475,2,69.8
2476,2,68.5
2477,2,67.2
2478,2,64.0
2479,2,71.6
2480,2,72.6
2481,2,63.6
2482,2,61.7
2483,2,64.3
2484,2,68.8
2485,2,66.3
2486,2,88.0
2487,2,73.4
2488,2,72.7
2489,2,79.8
2490,2,70.5
2491,2,60.5
2492,2,74.3
2493,2,72.7
2494,2,67.5
2495,2,75.0
2496,2,64.1
2497,2,69.1
2498,2,78.0
2499,2,76.7
2500,2,51.9
2501,2,69.9
2502,2,68.3
2503,2,71.7
2504,2,80.0
2505,2,74.7
2506,2,67.3
2507,2,72.0
2508,2,76.0
2509,2,73.5
2510,2,72.6
2511,2,70.8
2512,2,65.7
2513,2,65.2
2514,2,66.3
2515,2,62.8
2516,2,63.0
2517,2,82.3
2518,2,76.2
2519,2,65.8
2520,2,69.3
2521,2,73.5
2522,2,69.1
2523,2,71.1
2524,2,85.9
2525,2,74.2
2526,2,72.5
2527,2,59.8
2528,2,63.8
2529,2,85.9
2530,2,75.0
2531,2,77.9
2532,2,62.5
2533,2,72.7
2534,2,71.7
2535,2,76.0
2536,2,81.2
2537,2,71.3
2538,2,74.7
2539,2,69.9
2540,2,72.9
2541,2,68.9
2542,2,83.3
2543,2,79.3
2544,2,70.9
2545,2,60.6
2546,2,75.9
2547,2,79.5
2548,2,77.4
2549,2,62.9
2550,2,78.9
2551,2,62.3
2552,2,75.5
2553,2,73.1
2554,2,62.1
2555,2,67.3
2556,2,57.6
2557,2,79.3
2558,2,78.6
2559,2,72.0
2560,2,74.1
2561,2,69.1
2562,2,72.9
2563,2,64.5
2564,2,59.0
2565,2,73.5
2566,2,85.0
2567,2,73.5
2568,2,77.5
2569,2,61.1
2570,2,65.6
2571,2,70.4
2572,2,72.0
2573,2,70.1
2574,2,81.9
2575,2,79.9
2576,2,66.5
2577,2,68.5
2578,2,63.6
2579,2,83.4
2580,2,74.1
2581,2,64.7
2582,2,61.1
2583,2,76.2
2584,2,65.8
2585,2,64.6
2586,2,71.8
2587,2,67.5
2588,2,68.3
2589,2,68.4
2590,2,68.4
2591,2,74.0
2592,2,70.1
2593,2,77.6
2594,2,66.7
2595,2,59.3
2596,2,65.8
2597,2,67.0
2598,2,63.9
2599,2,67.3
2600,2,71.2
2601,2,82.5
2602,2,69.4
2603,2,59.5
2604,2,56.9
2605,2,79.5
2606,2,81.6
2607,2,73.9
2608,2,72.5
2609,2,68.1
2610,2,70.4
2611,2,66.1
2612,2,87.9
2613,2,80.7
2614,2,70.7
2615,2,62.2
2616,2,74.1
2617,2,61.0
2618,2,80.2
2619,2,70.9
2620,2,74.9
2621,2,87.5
2622,2,76.7
2623,2,77.2
2624,2,72.6
2625,2,65.5
2626,2,75.3
2627,2,66.7
2628,2,83.1
2629,2,74.3
2630,2,74.0
2631,2,66.9
2632,2,66.9
2633,2,71.6
2634,2,62.1
2635,2,75.8
2636,2,61.0
2637,2,68.7
2638,2,73.2
2639,2,65.4
2640,2,81.9
2641,2,54.2
2642,2,82.0
2643,2,57.9
2644,2,83.1
2645,2,80.5
2646,2,76.5
2647,2,74.9
2648,2,71.1
2649,2,59.5
2650,2,80.2
2651,2,63.0
2652,2,62.0
2653,2,68.0
2654,2,66.6
2655,2,70.6
2656,2,72.0
2657,2,63.6
2658,2,86.3
2659,2,80.9
2660,2,66.4
2661,2,75.4
2662,2,67.7
2663,2,81.2
2664,2,80.3
2665,2,72.4
2666,2,64.4
2667,2,73.0
2668,2,72.3
2669,2,67.8
2670,2,70.9
2671,2,72.3
2672,2,68.1
2673,2,80.1
2674,2,81.6
2675,2,71.8
2676,2,67.6
2677,2,64.9
2678,2,85.0
2679,2,66.9
2680,2,72.5
2681,2,72.5
2682,2,81.0
2683,2,73.5
2684,2,66.2
2685,2,71.1
2686,2,73.7
2687,2,59.4
2688,2,74.3
2689,2,74.3
2690,2,64.1
2691,2,65.4
2692,2,73.4
2693,2,77.5
2694,2,67.6
2695,2,72.6
2696,2,66.0
2697,2,60.6
2698,2,62.4
2699,2,72.9
2700,2,64.8
2701,2,69.3
2702,2,71.8
2703,2,61.0
2704,2,64.4
2705,2,67.2
2706,2,69.9
2707,2,67.0
2708,2,70.2
2709,2,78.8
2710,2,70.5
2711,2,68.8
2712,2,75.7
2713,2,69.9
2714,2,86.6
2715,2,61.8
2716,2,58.7
2717,2,68.7
2718,2,61.4
2719,2,79.7
2720,2,75.9
2721,2,69.2
2722,2,59.7
2723,2,69.8
2724,2,70.4
2725,2,77.3
2726,2,74.3
2727,2,76.1
2728,2,70.5
2729,2,69.5
2730,2,62.8
2731,2,64.2
2732,2,71.2
2733,2,74.7
2734,2,59.8
2735,2,74.7
2736,2,62.8
2737,2,69.5
2738,2,77.3
2739,2,64.7
2740,2,62.0
2741,2,73.5
2742,2,70.2
2743,2,72.6
2744,2,76.8
2745,2,69.0
2746,2,71.3
2747,2,73.4
2748,2,74.3
2749,2,76.7
2750,2,54.0
2751,2,82.3
2752,2,63.8
2753,2,62.3
2754,2,65.4
2755,2,72.3
2756,2,71.3
2757,2,68.3
2758,2,72.0
2759,2,77.6
2760,2,64.9
2761,2,82.8
2762,2,73.0
2763,2,69.9
2764,2,75.8
2765,2,75.8
2766,2,72.0
2767,2,63.6
2768,2,74.7
2769,2,63.6
2770,2,84.3
2771,2,70.3
2772,2,67.1
2773,2,68.0
2774,2,65.8
2775,2,67.6
2776,2,61.8
2777,2,79.6
2778,2,80.0
2779,2,65.0
2780,2,57.8
2781,2,70.4
2782,2,65.4
2783,2,76.2
2784,2,56.3
2785,2,77.2
2786,2,64.4
2787,2,74.4
2788,2,71.9
2789,2,72.0
2790,2,74.8
2791,2,66.9
2792,2,79.3
2793,2,69.5
2794,2,70.3
2795,2,75.1
2796,2,73.4
2797,2,79.2
2798,2,73.6
2799,2,77.0
2800,2,67.9
2801,2,71.0
2802,2,73.6
2803,2,72.7
2804,2,81.6
2805,2,70.1
2806,2,66.4
2807,2,76.9
2808,2,76.8
2809,2,69.3
2810,2,63.9
2811,2,66.9
2812,2,64.3
2813,2,67.3
2814,2,84.8
2815,2,65.5
2816,2,78.5
2817,2,71.1
2818,2,66.7
2819,2,65.1
2820,2,58.5
2821,2,88.2
2822,2,83.4
2823,2,73.4
2824,2,67.1
2825,2,66.5
2826,2,71.1
2827,2,71.3
2828,2,75.3
2829,2,66.6
2830,2,76.5
2831,2,74.4
2832,2,48.2
2833,2,80.4
2834,2,65.0
2835,2,71.2
2836,2,66.6
2837,2,70.5
2838,2,75.7
2839,2,72.7
2840,2,66.0
2841,2,73.5
2842,2,73.0
2843,2,77.2
2844,2,70.3
2845,2,71.3
2846,2,67.2
2847,2,74.6
2848,2,70.3
2849,2,67.5
2850,2,61.0
2851,2,47.9
2852,2,76.5
2853,2,78.9
2854,2,74.5
2855,2,77.2
2856,2,77.5
2857,2,69.7
2858,2,79.2
2859,2,76.3
2860,2,71.4
2861,2,66.3
2862,2,66.7
2863,2,73.8
2864,2,68.1
2865,2,77.7
2866,2,70.1
2867,2,73.1
2868,2,70.9
2869,2,81.1
2870,2,78.1
2871,2,74.6
2872,2,60.0
2873,2,74.3
2874,2,77.7
2875,2,66.2
2876,2,73.0
2877,2,74.0
2878,2,69.5
2879,2,78.7
2880,2,78.6
2881,2,64.3
2882,2,76.4
2883,2,81.3
2884,2,62.2
2885,2,76.9
2886,2,69.6
2887,2,63.5
2888,2,76.6
2889,2,65.8
2890,2,76.1
2891,2,73.4
2892,2,74.4
2893,2,75.5
2894,2,70.8
2895,2,84.5
2896,2,71.9
2897,2,59.3
2898,2,71.0
2899,2,66.3
2900,2,63.3
2901,2,71.1
2902,2,79.7
2903,2,73.7
2904,2,63.4
2905,2,68.3
2906,2,67.4
2907,2,59.0
2908,2,72.0
2909,2,76.0
2910,2,85.4
2911,2,70.4
2912,2,76.2
2913,2,59.6
2914,2,77.7
2915,2,67.3
2916,2,62.4
2917,2,63.8
2918,2,77.8
2919,2,75.2
2920,2,59.7
2921,2,50.1
2922,2,80.7
2923,2,74.0
2924,2,68.3
2925,2,78.6
2926,2,71.6
2927,2,62.6
2928,2,72.6
2929,2,67.9
2930,2,71.5
2931,2,68.8
2932,2,73.7
2933,2,62.4
2934,2,79.9
2935,2,76.6
2936,2,87.8
2937,2,66.9
2938,2,74.8
2939,2,85.6
2940,2,73.9
2941,2,72.7
2942,2,74.6
2943,2,65.4
2944,2,62.1
2945,2,70.1
2946,2,73.5
2947,2,67.3
2948,2,83.5
2949,2,74.4
2950,2,77.1
2951,2,61.9
2952,2,65.8
2953,2,77.4
2954,2,79.2
2955,2,63.3
2956,2,64.8
2957,2,74.4
2958,2,79.3
2959,2,74.5
2960,2,70.7
2961,2,80.3
2962,2,69.6
2963,2,62.2
2964,2,67.9
2965,2,79.1
2966,2,67.4
2967,2,71.4
2968,2,59.7
2969,2,74.4
2970,2,82.1
2971,2,70.6
2972,2,66.0
2973,2,70.3
2974,2,70.9
2975,2,60.9
2976,2,77.3
2977,2,62.4
2978,2,63.7
2979,2,70.0
2980,2,74.3
2981,2,80.2
2982,2,83.0
2983,2,65.8
2984,2,82.5
2985,2,78.9
2986,2,74.1
2987,2,74.4
2988,2,51.6
2989,2,75.5
2990,2,72.9
2991,2,61.3
2992,2,81.9
2993,2,66.6
2994,2,79.6
2995,2,72.1
2996,2,80.9
2997,2,61.8
2998,2,67.6
2999,2,64.3
3000,2,72.4
1,3,81.9
2,3,72.9
3,3,76.6
4,3,79.3
5,3,77.0
6,3,75.4
7,3,71.7
8,3,68.0
9,3,56.8
10,3,76.1
11,3,67.5
12,3,73.9
13,3,65.8
14,3,76.0
15,3,78.3
16,3,73.5
17,3,72.9
18,3,76.7
19,3,67.8
20,3,79.9
21,3,67.8
22,3,68.8
23,3,75.6
24,3,68.0
25,3,66.8
26,3,75.6
27,3,72.8
28,3,68.7
29,3,79.1
30,3,71.0
31,3,65.7
32,3,77.4
33,3,74.0
34,3,63.6
35,3,69.8
36,3,74.5
37,3,63.3
38,3,65.4
39,3,77.8
40,3,77.5
41,3,71.7
42,3,81.5
43,3,75.0
44,3,75.5
45,3,62.6
46,3,67.5
47,3,75.1
48,3,65.7
49,3,72.0
50,3,57.7
51,3,77.1
52,3,68.5
53,3,74.5
54,3,80.4
55,3,71.1
56,3,72.4
57,3,72.3
58,3,71.8
59,3,68.6
60,3,66.6
61,3,72.7
62,3,65.8
63,3,66.0
64,3,75.1
65,3,69.7
66,3,62.6
67,3,73.0
68,3,89.6
69,3,57.5
70,3,79.1
71,3,70.6
72,3,64.5
73,3,78.0
74,3,60.8
75,3,83.6
76,3,60.3
77,3,76.9
78,3,70.1
79,3,75.6
80,3,78.0
81,3,81.9
82,3,64.2
83,3,75.7
84,3,76.8
85,3,68.9
86,3,71.0
87,3,73.9
88,3,70.5
89,3,54.1
90,3,59.3
91,3,75.6
92,3,68.3
93,3,62.4
94,3,65.9
95,3,70.4
96,3,69.8
97,3,61.7
98,3,64.4
99,3,86.3
100,3,76.5
101,3,70.3
102,3,74.9
103,3,64.0
104,3,66.5
105,3,68.8
106,3,72.5
107,3,67.6
108,3,60.1
109,3,64.4
110,3,75.7
111,3,67.0
112,3,74.4
113,3,63.9
114,3,72.4
115,3,71.4
116,3,79.6
117,3,55.4
118,3,79.2
119,3,73.2
120,3,66.4
121,3,77.3
122,3,73.7
123,3,77.7
124,3,68.1
125,3,78.8
126,3,71.0
127,3,64.9
128,3,65.8
129,3,70.8
130,3,74.4
131,3,66.8
132,3,71.8
133,3,78.1
134,3,76.8
135,3,83.6
136,3,62.3
137,3,63.6
138,3,74.4
139,3,65.6
140,3,68.6
141,3,66.2
142,3,71.7
143,3,53.2
144,3,57.2
145,3,58.6
146,3,64.4
147,3,75.3
148,3,74.2
149,3,68.9
150,3,69.6
151,3,73.3
152,3,68.6
153,3,62.1
154,3,68.5
155,3,79.0
156,3,74.3
157,3,74.6
158,3,81.2
159,3,66.2
160,3,69.2
161,3,65.6
162,3,59.5
163,3,79.2
164,3,57.5
165,3,86.2
166,3,71.8
167,3,65.1
168,3,74.7
169,3,77.5
170,3,57.2
171,3,60.8
172,3,87.3
173,3,70.9
174,3,86.3
175,3,77.6
176,3,68.9
177,3,69.2
178,3,71.7
179,3,74.8
180,3,73.1
181,3,60.9
182,3,76.1
183,3,71.6
184,3,73.1
185,3,66.6
186,3,68.3
187,3,87.9
188,3,76.9
189,3,68.7
190,3,77.2
191,3,59.7
192,3,70.0
193,3,71.6
194,3,57.8
195,3,72.1
196,3,81.2
197,3,72.5
198,3,73.2
199,3,65.0
200,3,71.4
201,3,67.6
202,3,64.6
203,3,58.6
204,3,65.1
205,3,76.8
206,3,85.7
207,3,73.3
208,3,74.3
209,3,82.7
210,3,72.1
211,3,57.6
212,3,61.0
213,3,72.3
214,3,76.4
215,3,63.1
216,3,82.9
217,3,66.5
218,3,78.7
219,3,72.8
220,3,58.2
221,3,79.9
222,3,67.5
223,3,70.6
224,3,77.3
225,3,69.4
226,3,79.1
227,3,73.7
228,3,68.3
229,3,60.1
230,3,83.3
231,3,62.5
232,3,63.0
233,3,71.4
234,3,73.3
235,3,66.7
236,3,64.6
237,3,60.8
238,3,68.7
239,3,68.4
240,3,65.8
241,3,71.3
242,3,72.6
243,3,55.9
244,3,61.7
245,3,76.6
246,3,64.8
247,3,71.1
248,3,72.0
249,3,69.0
250,3,68.1
251,3,76.9
252,3,65.2
253,3,78.8
254,3,64.2
255,3,71.3
256,3,79.8
257,3,78.5
258,3,66.4
259,3,68.9
260,3,61.4
261,3,76.2
262,3,57.3
263,3,64.1
264,3,74.8
265,3,75.7
266,3,62.7
267,3,68.6
268,3,66.0
269,3,73.9
270,3,62.8
271,3,61.3
272,3,64.0
273,3,78.1
274,3,62.4
275,3,69.3
276,3,78.4
277,3,61.5
278,3,61.7
279,3,67.8
280,3,69.4
281,3,66.6
282,3,49.8
283,3,73.4
284,3,67.5
285,3,71.4
286,3,67.9
287,3,67.5
288,3,80.0
289,3,64.8
290,3,87.4
291,3,76.8
292,3,62.5
293,3,68.4
294,3,76.9
295,3,60.8
296,3,75.3
297,3,70.0
298,3,75.9
299,3,82.3
300,3,63.2
301,3,76.2
302,3,77.0
303,3,53.6
304,3,74.8
305,3,71.9
306,3,55.9
307,3,81.3
308,3,69.6
309,3,67.0
310,3,70.8
311,3,62.6
312,3,66.7
313,3,67.5
314,3,69.6
315,3,74.2
316,3,79.5
317,3,80.1
318,3,72.4
319,3,72.5
320,3,74.3
321,3,70.2
322,3,74.3
323,3,58.5
324,3,63.8
325,3,74.8
326,3,67.4
327,3,59.2
328,3,74.3
329,3,61.2
330,3,80.6
331,3,74.9
332,3,69.0
333,3,75.2
334,3,63.1
335,3,69.2
336,3,67.9
337,3,70.0
338,3,58.9
339,3,71.4
340,3,64.6
341,3,72.0
342,3,74.4
343,3,80.9
344,3,69.6
345,3,71.6
346,3,70.2
347,3,78.9
348,3,73.1
349,3,71.7
350,3,66.6
351,3,64.4
352,3,67.2
353,3,78.5
354,3,68.2
355,3,71.6
356,3,54.5
357,3,79.8
358,3,72.9
359,3,65.1
360,3,74.4
361,3,74.2
362,3,65.4
363,3,68.2
364,3,73.7
365,3,80.9
366,3,63.7
367,3,69.3
368,3,70.4
369,3,87.4
370,3,69.2
371,3,76.6
372,3,67.5
373,3,60.6
374,3,75.7
375,3,83.3
376,3,70.8
377,3,72.0
378,3,78.0
379,3,77.9
380,3,73.2
381,3,78.9
382,3,84.3
383,3,78.2
384,3,61.4
385,3,64.5
386,3,70.6
387,3,63.2
388,3,77.2
389,3,64.4
390,3,75.1
391,3,68.0
392,3,70.5
393,3,72.0
394,3,70.4
395,3,66.4
396,3,70.4
397,3,61.6
398,3,68.6
399,3,59.8
400,3,78.5
401,3,85.0
402,3,77.1
403,3,78.5
404,3,71.9
405,3,66.2
406,3,71.5
407,3,64.4
408,3,62.9
409,3,64.9
410,3,57.9
411,3,64.9
412,3,63.3
413,3,69.7
414,3,64.1
415,3,67.2
416,3,70.6
417,3,77.9
418,3,77.5
419,3,62.8
420,3,59.2
421,3,76.4
422,3,74.3
423,3,74.1
424,3,71.0
425,3,58.2
426,3,75.9
427,3,65.4
428,3,75.2
429,3,64.9
430,3,75.9
431,3,68.8
432,3,66.3
433,3,53.4
434,3,63.4
435,3,68.3
436,3,64.2
437,3,72.6
438,3,75.9
439,3,59.4
440,3,59.2
441,3,65.4
442,3,53.7
443,3,82.0
444,3,56.6
445,3,63.6
446,3,81.6
447,3,84.8
448,3,69.0
449,3,67.6
450,3,66.1
451,3,80.2
452,3,66.1
453,3,65.4
454,3,69.1
455,3,73.9
456,3,73.8
457,3,80.1
458,3,78.5
459,3,78.2
460,3,70.7
461,3,69.1
462,3,66.8
463,3,64.3
464,3,75.0
465,3,72.6
466,3,72.7
467,3,72.5
468,3,62.2
469,3,65.2
470,3,88.2
471,3,65.4
472,3,69.2
473,3,73.0
474,3,69.3
475,3,60.6
476,3,66.0
477,3,79.9
478,3,69.9
479,3,63.4
480,3,77.0
481,3,65.6
482,3,64.3
483,3,82.5
484,3,74.5
485,3,79.9
486,3,59.8
487,3,75.4
488,3,76.7
489,3,81.6
490,3,66.5
491,3,69.1
492,3,68.0
493,3,79.3
494,3,78.7
495,3,73.4
496,3,66.7
497,3,81.1
498,3,65.3
499,3,80.8
500,3,63.7
501,3,81.8
502,3,71.1
503,3,78.0
504,3,64.2
505,3,75.6
506,3,68.1
507,3,70.5
508,3,73.8
509,3,71.2
510,3,78.2
511,3,79.1
512,3,70.4
513,3,74.6
514,3,64.4
515,3,76.3
516,3,66.9
517,3,77.8
518,3,51.2
519,3,69.4
520,3,66.1
521,3,65.3
522,3,76.0
523,3,56.5
524,3,71.9
525,3,69.0
526,3,60.3
527,3,79.3
528,3,78.2
529,3,79.8
530,3,67.5
531,3,68.4
532,3,84.6
533,3,79.0
534,3,65.8
535,3,77.5
536,3,71.5
537,3,67.8
538,3,66.7
539,3,76.8
540,3,71.1
541,3,60.3
542,3,71.8
543,3,72.0
544,3,85.6
545,3,75.3
546,3,69.2
547,3,75.1
548,3,76.7
549,3,70.5
550,3,70.9
551,3,64.7
552,3,68.7
553,3,64.9
554,3,75.3
555,3,69.5
556,3,66.1
557,3,79.0
558,3,69.3
559,3,63.5
560,3,71.8
561,3,83.2
562,3,69.6
563,3,70.5
564,3,56.6
565,3,64.9
566,3,62.1
567,3,71.2
568,3,65.2
569,3,80.5
570,3,75.6
571,3,75.7
572,3,69.1
573,3,82.5
574,3,67.0
575,3,70.4
576,3,67.2
577,3,58.1
578,3,81.4
579,3,70.7
580,3,61.3
581,3,68.4
582,3,78.9
583,3,81.1
584,3,77.8
585,3,67.6
586,3,71.5
587,3,70.0
588,3,62.3
589,3,78.2
590,3,70.7
591,3,68.9
592,3,74.3
593,3,74.6
594,3,78.0
595,3,76.8
596,3,60.7
597,3,74.6
598,3,64.5
599,3,61.3
600,3,74.5
601,3,78.1
602,3,51.2
603,3,77.0
604,3,68.2
605,3,63.8
606,3,69.5
607,3,61.5
608,3,63.0
609,3,78.1
610,3,77.9
611,3,65.5
612,3,80.8
613,3,71.1
614,3,73.3
615,3,76.5
616,3,72.5
617,3,78.3
618,3,58.2
619,3,49.8
620,3,76.3
621,3,74.4
622,3,58.2
623,3,81.1
624,3,60.4
625,3,63.2
626,3,67.7
627,3,66.5
628,3,55.0
629,3,69.2
630,3,79.1
631,3,77.2
632,3,62.1
633,3,68.9
634,3,81.0
635,3,70.1
636,3,67.9
637,3,63.3
638,3,72.3
639,3,72.8
640,3,71.6
641,3,76.6
642,3,68.9
643,3,71.8
644,3,67.8
645,3,71.3
646,3,65.1
647,3,76.4
648,3,74.9
649,3,72.5
650,3,62.6
651,3,64.6
652,3,83.5
653,3,68.7
654,3,59.5
655,3,65.2
656,3,76.1
657,3,73.7
658,3,68.3
659,3,77.6
660,3,82.9
661,3,68.3
662,3,70.0
663,3,68.6
664,3,80.9
665,3,75.8
666,3,76.9
667,3,57.8
668,3,66.8
669,3,73.3
670,3,66.4
671,3,66.0
672,3,66.1
673,3,70.9
674,3,62.0
675,3,73.9
676,3,67.0
677,3,72.3
678,3,76.8
679,3,73.8
680,3,61.0
681,3,75.9
682,3,72.4
683,3,70.7
684,3,72.7
685,3,85.3
686,3,76.3
687,3,68.1
688,3,71.4
689,3,82.5
690,3,81.2
691,3,75.6
692,3,62.5
693,3,76.0
694,3,78.8
695,3,77.2
696,3,76.5
697,3,73.1
698,3,70.4
699,3,78.0
700,3,65.3
701,3,66.1
702,3,70.7
703,3,65.4
704,3,71.4
705,3,79.7
706,3,83.0
707,3,67.5
708,3,72.0
709,3,79.8
710,3,69.1
711,3,62.7
712,3,64.6
713,3,82.4
714,3,70.8
715,3,65.1
716,3,59.6
717,3,66.6
718,3,71.1
719,3,66.4
720,3,75.0
721,3,58.9
722,3,66.6
723,3,68.8
724,3,78.9
725,3,48.0
726,3,84.2
727,3,68.0
728,3,85.3
729,3,60.9
730,3,74.9
731,3,85.2
732,3,70.3
733,3,77.8
734,3,69.1
735,3,72.9
736,3,69.8
737,3,81.0
738,3,67.2
739,3,79.0
740,3,69.5
741,3,57.4
742,3,63.2
743,3,81.0
744,3,57.7
745,3,75.7
746,3,66.7
747,3,79.3
748,3,64.5
749,3,63.1
750,3,75.6
751,3,72.3
752,3,70.6
753,3,91.9
754,3,76.4
755,3,69.1
756,3,74.9
757,3,75.0
758,3,73.7
759,3,68.5
760,3,68.5
761,3,62.0
762,3,77.7
763,3,72.1
764,3,56.5
765,3,77.4
766,3,70.4
767,3,76.4
768,3,70.0
769,3,72.6
770,3,76.6
771,3,68.1
772,3,67.8
773,3,77.0
774,3,87.7
775,3,74.4
776,3,71.5
777,3,72.2
778,3,64.4
779,3,58.9
780,3,65.5
781,3,73.2
782,3,75.1
783,3,70.6
784,3,75.7
785,3,63.9
786,3,68.7
787,3,66.3
788,3,71.7
789,3,58.9
790,3,59.0
791,3,77.5
792,3,68.6
793,3,76.9
794,3,70.9
795,3,72.9
796,3,72.7
797,3,66.5
798,3,69.2
799,3,80.2
800,3,60.2
801,3,79.7
802,3,74.6
803,3,87.0
804,3,76.9
805,3,66.9
806,3,71.5
807,3,75.0
808,3,60.1
809,3,76.3
810,3,62.2
811,3,82.7
812,3,66.7
813,3,74.3
814,3,73.8
815,3,62.8
816,3,84.1
817,3,77.5
818,3,66.1
819,3,77.6
820,3,59.4
821,3,84.1
822,3,69.8
823,3,71.5
824,3,58.3
825,3,69.4
826,3,68.0
827,3,72.0
828,3,61.0
829,3,74.5
830,3,86.4
831,3,79.8
832,3,76.1
833,3,75.5
834,3,58.4
835,3,81.0
836,3,77.4
837,3,64.0
838,3,79.9
839,3,79.1
840,3,63.8
841,3,74.2
842,3,71.8
843,3,61.5
844,3,69.1
845,3,68.3
846,3,86.8
847,3,71.2
848,3,57.5
849,3,71.9
850,3,56.2
851,3,61.3
852,3,72.3
853,3,69.1
854,3,66.1
855,3,74.2
856,3,60.9
857,3,65.2
858,3,67.6
859,3,71.4
860,3,59.8
861,3,62.8
862,3,72.0
863,3,64.3
864,3,73.3
865,3,62.7
866,3,72.2
867,3,73.3
868,3,73.4
869,3,71.9
870,3,77.6
871,3,72.4
872,3,62.7
873,3,69.0
874,3,70.0
875,3,58.8
876,3,56.3
877,3,61.6
878,3,75.5
879,3,58.6
880,3,74.3
881,3,72.0
882,3,70.0
883,3,82.0
884,3,84.0
885,3,69.9
886,3,66.4
887,3,75.9
888,3,79.6
889,3,70.3
890,3,79.1
891,3,67.9
892,3,65.2
893,3,69.1
894,3,72.3
895,3,64.2
896,3,80.3
897,3,68.7
898,3,75.5
899,3,69.4
900,3,83.8
901,3,74.8
902,3,77.9
903,3,74.1
904,3,68.7
905,3,69.5
906,3,66.9
907,3,74.9
908,3,75.7
909,3,75.3
910,3,70.9
911,3,81.3
912,3,82.0
913,3,69.6
914,3,65.2
915,3,73.1
916,3,66.0
917,3,61.6
918,3,62.5
919,3,79.8
920,3,72.1
921,3,60.3
922,3,71.3
923,3,71.6
924,3,62.0
925,3,75.6
926,3,71.0
927,3,77.7
928,3,60.9
929,3,61.2
930,3,68.2
931,3,62.2
932,3,71.8
933,3,65.4
934,3,81.4
935,3,71.6
936,3,66.7
937,3,69.3
938,3,73.4
939,3,81.1
940,3,73.4
941,3,76.1
942,3,82.5
943,3,63.3
944,3,65.1
945,3,87.0
946,3,75.6
947,3,62.7
948,3,65.4
949,3,61.4
950,3,81.1
951,3,71.2
952,3,65.7
953,3,65.9
954,3,62.7
955,3,68.3
956,3,69.7
957,3,79.9
958,3,73.6
959,3,84.5
960,3,59.4
961,3,78.1
962,3,74.3
963,3,55.6
964,3,67.6
965,3,73.5
966,3,71.6
967,3,85.4
968,3,54.9
969,3,63.8
970,3,74.8
971,3,75.5
972,3,82.7
973,3,66.4
974,3,63.1
975,3,67.3
976,3,71.2
977,3,71.0
978,3,67.2
979,3,74.5
980,3,83.6
981,3,69.1
982,3,76.2
983,3,79.3
984,3,70.0
985,3,71.8
986,3,84.3
987,3,73.9
988,3,71.4
989,3,64.2
990,3,78.4
991,3,73.6
992,3,76.9
993,3,63.0
994,3,71.7
995,3,60.4
996,3,77.1
997,3,73.1
998,3,73.9
999,3,67.0
1000,3,67.6
1001,3,94.3
1002,3,74.7
1003,3,72.8
1004,3,66.0
1005,3,82.8
1006,3,86.6
1007,3,78.9
1008,3,75.0
1009,3,69.4
1010,3,66.4
1011,3,76.0
1012,3,67.3
1013,3,52.1
1014,3,66.4
1015,3,73.5
1016,3,82.2
1017,3,67.1
1018,3,79.7
1019,3,54.1
1020,3,66.2
1021,3,65.9
1022,3,62.8
1023,3,69.1
1024,3,73.5
1025,3,71.9
1026,3,67.3
1027,3,71.5
1028,3,63.2
1029,3,60.6
1030,3,74.1
1031,3,52.4
1032,3,74.1
1033,3,74.8
1034,3,71.3
1035,3,84.9
1036,3,72.9
1037,3,80.0
1038,3,65.8
1039,3,63.1
1040,3,74.0
1041,3,69.5
1042,3,76.6
1043,3,68.2
1044,3,62.8
1045,3,77.6
1046,3,76.0
1047,3,75.3
1048,3,65.8
1049,3,58.7
1050,3,68.7
1051,3,56.0
1052,3,65.4
1053,3,80.5
1054,3,58.7
1055,3,65.7
1056,3,74.8
1057,3,67.3
1058,3,77.9
1059,3,70.1
1060,3,67.1
1061,3,74.9
1062,3,77.7
1063,3,69.8
1064,3,67.7
1065,3,66.4
1066,3,81.1
1067,3,74.4
1068,3,65.1
1069,3,61.1
1070,3,66.4
1071,3,70.8
1072,3,70.6
1073,3,73.4
1074,3,76.3
1075,3,60.3
1076,3,62.7
